100078,1.0,0.001319520048626045,0.24719101123595502,1.0,1.0,0.5,0.0,0
100079,1.0,0.0017042197712575451,0.056179775280898875,0.0,1.0,0.5,0.0,0
100081,1.0,0.001319520048626045,0.10112359550561796,1.0,0.0,0.5,0.04,0
100082,1.0,0.001319520048626045,0.10112359550561796,0.0,0.0,0.5,0.0,0
100083,1.0,0.000665530520152495,0.13199213483146066,1.0,1.0,0.5,0.08,0
100084,1.0,0.0017042197712575451,0.11244719101123594,0.0,1.0,0.5,0.04,0
100085,1.0,0.001127170187310295,0.1773258426966292,0.0,1.0,0.5,0.28,0
100086,1.0,0.000934820325994545,0.15730337078651685,0.0,1.0,0.5,0.0,0
100087,1.0,0.001511869909941795,0.31044943820224713,0.0,1.0,1.0,0.08,0
100088,1.0,0.0007424704646787951,0.02247191011235955,0.0,0.0,0.5,0.0,0
100089,1.0,0.000934820325994545,0.07309887640449438,0.0,1.0,0.5,0.08,0
100093,1.0,0.000588590575626195,0.1348314606741573,0.0,1.0,0.5,0.0,0
100094,1.0,0.000704000492415645,0.017168539325842693,0.0,1.0,0.5,0.12,0
100095,1.0,0.000357770742047295,0.02247191011235955,0.0,1.0,1.0,0.0,0
100096,1.0,0.00047318065883674505,0.05168539325842696,0.0,1.0,0.5,0.04,1
100097,1.0,0.001127170187310295,0.1785831460674157,1.0,1.0,0.5,0.24,0
100098,1.0,0.0017042197712575451,0.056179775280898875,1.0,0.0,0.5,0.0,0
100099,1.0,0.002858318939152045,0.1718640449438202,0.0,1.0,0.5,0.16,0
100100,1.0,0.001511869909941795,0.18761460674157301,1.0,1.0,0.5,0.0,0
100101,1.0,0.001511869909941795,0.0745011235955056,1.0,1.0,0.0,0.0,0
100102,1.0,0.0008578803814682451,0.07041797752808988,0.0,0.0,0.5,0.04,0
100103,1.0,0.00039624071431044506,0.10112359550561796,0.0,1.0,0.5,0.16,0
100104,1.0,0.000550120603363045,0.12542921348314606,0.0,1.0,0.5,0.04,0
100105,1.0,0.001434929965415495,0.04494382022471909,0.0,1.0,0.5,0.0,0
100108,1.0,0.001242580104099745,0.12485393258426966,0.0,1.0,0.5,0.12,0
100110,1.0,0.000934820325994545,0.08193258426966292,1.0,1.0,0.5,0.0,0
100111,1.0,0.0007424704646787951,0.20413483146067413,1.0,0.0,0.5,0.04,0
100112,1.0,0.002473619216520545,0.22683146067415727,1.0,1.0,0.5,0.0,1
100113,1.0,0.000434710686573595,0.02247191011235955,1.0,0.0,0.5,0.0,0
100114,1.0,0.000934820325994545,0.059775280898876404,0.0,1.0,0.5,0.0,0
100115,1.0,0.000550120603363045,0.06741573033707865,0.0,0.0,0.5,0.0,0
100116,1.0,0.0018580996603101449,0.2134831460674157,0.0,1.0,0.5,0.08,0
100118,1.0,0.000550120603363045,0.15730337078651685,0.0,1.0,0.5,0.12,0
100119,1.0,0.000242360825257845,0.033707865168539325,0.0,1.0,0.5,0.0,0
100120,1.0,0.000934820325994545,0.18399999999999997,0.0,0.0,0.5,0.04,0
100121,1.0,0.0008578803814682451,0.1853011235955056,0.0,1.0,1.0,0.2,0
100122,1.0,0.000434710686573595,0.19067415730337076,0.0,0.0,0.5,0.2,0
100123,1.0,0.000665530520152495,0.15730337078651685,0.0,0.0,1.0,0.0,0
100124,1.0,0.0017042197712575451,0.10069213483146067,0.0,1.0,0.0,0.0,0
100125,1.0,0.0008578803814682451,0.05460337078651685,0.0,0.0,0.5,0.0,0
100126,1.0,0.000934820325994545,0.033707865168539325,0.0,1.0,0.0,0.04,0
100127,1.0,0.0007424704646787951,0.0017797752808988761,0.0,1.0,0.5,0.0,0
100129,0.0,0.000511650631099895,0.02247191011235955,1.0,1.0,1.0,0.0,0
100130,1.0,0.001127170187310295,0.16953707865168538,0.0,1.0,0.5,0.0,1
100131,1.0,0.002088919493889045,0.21125393258426964,0.0,1.0,0.0,0.08,0
100132,1.0,0.001511869909941795,0.27251910112359545,0.0,1.0,0.0,0.0,0
100133,1.0,0.000357770742047295,0.0846561797752809,0.0,0.0,1.0,0.0,0
100134,0.0,0.001511869909941795,0.033707865168539325,0.0,0.0,0.5,0.16,0
100135,1.0,0.000934820325994545,0.08644044943820224,0.0,1.0,0.5,0.0,0
100136,1.0,0.001127170187310295,0.3812561797752808,1.0,0.0,0.0,0.0,0
100137,1.0,0.0017042197712575451,0.21125393258426964,1.0,1.0,1.0,0.48,0
100138,1.0,0.000934820325994545,0.1947123595505618,1.0,0.0,0.0,0.0,0
100139,1.0,0.001127170187310295,0.06425505617977527,0.0,0.0,0.5,0.24,0
100140,1.0,0.001127170187310295,0.15730337078651685,0.0,0.0,0.5,0.0,0
100142,1.0,0.002858318939152045,0.1333820224719101,1.0,1.0,0.5,0.08,0
100143,1.0,0.001165640159573445,0.056179775280898875,0.0,1.0,0.5,0.0,0
100144,1.0,0.0007424704646787951,0.12247191011235953,0.0,0.0,0.5,0.36,0
100145,1.0,0.001511869909941795,0.053864044943820216,1.0,1.0,0.5,0.24,0
100146,1.0,0.000780940436941945,0.07041797752808988,1.0,1.0,0.5,0.08,0
100147,1.0,0.000934820325994545,0.11824269662921347,0.0,1.0,0.5,0.04,0
100148,1.0,0.0018965696325732948,0.1773258426966292,0.0,1.0,0.5,0.0,0
100149,1.0,0.001242580104099745,0.12349325842696629,1.0,0.0,0.5,0.04,0
100151,1.0,0.000934820325994545,0.03421123595505617,0.0,0.0,0.5,0.0,0
100152,1.0,0.001127170187310295,0.05228764044943819,0.0,1.0,0.5,0.0,0
100153,1.0,0.001511869909941795,0.2654134831460674,1.0,1.0,0.5,0.0,0
100154,1.0,0.001011760270520845,0.033707865168539325,0.0,0.0,0.5,0.0,0
100155,1.0,0.001127170187310295,0.15730337078651685,0.0,0.0,0.5,0.0,0
100156,1.0,0.001127170187310295,0.22471910112359547,1.0,0.0,1.0,0.0,0
100157,1.0,0.001319520048626045,0.4269662921348314,0.0,1.0,0.5,0.12,0
100158,1.0,0.001319520048626045,0.1361640449438202,0.0,0.0,0.5,0.0,0
100159,1.0,0.0017042197712575451,0.36714494382022467,0.0,1.0,0.5,0.08,0
100160,1.0,0.002281269355204795,0.15730337078651685,0.0,1.0,0.5,0.0,1
100161,1.0,0.000550120603363045,0.08130561797752808,0.0,1.0,0.5,0.0,0
100162,1.0,0.0007424704646787951,0.12542921348314606,0.0,1.0,1.0,0.04,0
100163,1.0,0.0008963503537313951,0.12621460674157303,0.0,1.0,1.0,0.2,0
100164,1.0,0.003627718384415045,0.09049550561797752,1.0,0.0,1.0,0.0,0
100165,1.0,0.0012810500763628951,0.3117359550561798,1.0,1.0,0.5,0.0,0
100166,1.0,0.000280830797520995,0.02692134831460674,0.0,1.0,0.5,0.08,0
100167,1.0,0.001319520048626045,0.09550561797752809,0.0,1.0,0.5,0.0,0
100173,1.0,0.000780940436941945,0.18399999999999997,0.0,0.0,0.5,0.04,0
100174,1.0,0.001319520048626045,0.04494382022471909,0.0,1.0,0.0,0.0,0
100175,1.0,0.001511869909941795,0.3011415730337078,0.0,1.0,0.5,0.0,0
100176,1.0,0.000934820325994545,0.2579775280898876,0.0,1.0,0.5,0.04,0
100177,1.0,0.0007424704646787951,0.06683707865168538,0.0,0.0,0.5,0.0,0
100178,1.0,0.00080017542307352,0.15842696629213482,0.0,1.0,0.5,0.0,0
100179,1.0,0.001511869909941795,0.15730337078651685,1.0,0.0,0.5,0.0,0
100180,1.0,0.002473619216520545,0.31044943820224713,0.0,1.0,1.0,0.04,0
100181,1.0,0.001127170187310295,0.05009213483146067,0.0,1.0,0.5,0.0,1
100182,1.0,0.0007424704646787951,0.02247191011235955,0.0,1.0,1.0,0.0,0
100183,1.0,0.000665530520152495,0.04865168539325842,0.0,1.0,0.5,0.0,0
100185,1.0,0.000280830797520995,0.035631460674157296,0.0,1.0,1.0,0.04,0
100186,1.0,0.000780940436941945,0.05606741573033708,0.0,1.0,0.5,0.16,0
100188,1.0,0.0017042197712575451,0.3197191011235955,0.0,0.0,0.5,0.0,0
100189,1.0,0.000934820325994545,0.05464269662921348,0.0,1.0,1.0,0.04,0
100190,1.0,0.001165640159573445,0.05460337078651685,1.0,0.0,0.5,0.2,0
100191,1.0,0.0007424704646787951,0.12471685393258425,0.0,1.0,0.5,0.0,0
100192,1.0,0.0007374693682845855,0.04494382022471909,0.0,0.0,0.5,0.0,1
100193,1.0,0.0017042197712575451,0.06274157303370786,1.0,0.0,1.0,0.04,0
100194,1.0,0.001127170187310295,0.06741573033707865,0.0,1.0,1.0,0.0,0
100195,1.0,0.000550120603363045,0.07269662921348313,1.0,1.0,0.5,0.0,0
100196,1.0,0.00118487514570502,0.1773258426966292,1.0,1.0,1.0,0.0,0
100197,1.0,0.001127170187310295,0.1129887640449438,0.0,0.0,0.5,0.12,0
100198,1.0,0.000934820325994545,0.12134831460674156,1.0,1.0,0.5,0.0,0
100199,1.0,0.0007424704646787951,0.05606741573033708,0.0,1.0,0.5,0.0,0
100200,1.0,0.001627279826731245,0.10112359550561796,0.0,0.0,0.5,0.16,0
100201,1.0,0.001319520048626045,0.15730337078651685,0.0,1.0,0.5,0.4,0
100202,1.0,0.000357770742047295,0.02056179775280899,0.0,0.0,0.5,0.08,0
100203,1.0,0.000242360825257845,0.018707865168539322,0.0,0.0,0.5,0.0,0
100204,1.0,0.00047318065883674505,0.12172134831460674,0.0,1.0,0.5,0.0,0
100205,1.0,0.0003193007697841451,0.19067415730337076,0.0,1.0,1.0,0.0,0
100206,1.0,0.001127170187310295,0.06829662921348315,1.0,0.0,0.5,0.0,0
100207,1.0,0.001127170187310295,0.16375280898876404,0.0,1.0,0.5,0.0,0
100208,1.0,0.001319520048626045,0.21069662921348312,0.0,0.0,0.5,0.0,0
100209,1.0,0.001319520048626045,0.12359550561797752,0.0,1.0,0.5,0.0,1
100210,1.0,0.001511869909941795,0.18139662921348312,0.0,1.0,0.5,0.0,0
100211,1.0,0.0017042197712575451,0.17510112359550561,0.0,0.0,0.5,0.0,0
100213,1.0,0.000203890852994695,0.058292134831460674,0.0,0.0,0.5,0.0,0
100214,1.0,0.001511869909941795,0.09763595505617977,0.0,1.0,0.0,0.0,1
100215,1.0,0.000550120603363045,0.04557303370786516,1.0,0.0,0.5,0.0,0
100216,1.0,0.000550120603363045,0.0056179775280898875,0.0,0.0,1.0,0.04,0
100217,1.0,0.001319520048626045,0.05235955056179775,0.0,0.0,0.5,0.04,0
100218,1.0,0.002665969077836295,0.20751011235955055,1.0,1.0,0.0,0.0,0
100219,1.0,0.002473619216520545,0.5505617977528089,0.0,1.0,0.0,0.0,0
100220,1.0,0.0017042197712575451,0.24868539325842695,0.0,1.0,0.5,0.08,0
100221,1.0,0.0017042197712575451,0.1595640449438202,0.0,1.0,0.5,0.0,0
100224,1.0,0.0017042197712575451,0.3024719101123595,1.0,1.0,0.5,0.16,0
100225,1.0,0.001127170187310295,0.16853932584269662,1.0,0.0,0.5,0.0,0
100226,1.0,0.0007424704646787951,0.056179775280898875,0.0,0.0,0.5,0.0,0
100227,1.0,0.002281269355204795,0.24462921348314606,0.0,0.0,0.5,0.0,0
100228,1.0,0.000819410409205095,0.2640449438202247,0.0,0.0,0.5,0.0,0
100229,1.0,0.001127170187310295,0.12471685393258425,0.0,1.0,0.5,0.0,0
100230,1.0,0.000934820325994545,0.0898876404494382,0.0,0.0,0.5,0.4,0
100231,1.0,0.000704000492415645,0.2165393258426966,1.0,1.0,0.5,0.04,0
100233,1.0,0.001627279826731245,0.1584696629213483,0.0,1.0,0.5,0.04,0
100234,1.0,0.000357770742047295,0.033707865168539325,0.0,0.0,1.0,0.0,0
100235,1.0,0.000934820325994545,0.07987415730337077,0.0,1.0,0.5,0.04,0
100236,1.0,0.0007424704646787951,0.06685842696629213,1.0,1.0,0.5,0.08,0
100237,1.0,0.001011760270520845,0.31044943820224713,0.0,0.0,0.5,0.04,0
100238,1.0,0.000934820325994545,0.18399999999999997,1.0,1.0,0.5,0.0,0
100239,1.0,0.0017042197712575451,0.35910898876404496,0.0,1.0,0.5,0.08,0
100240,1.0,0.000934820325994545,0.1361640449438202,0.0,1.0,1.0,0.16,0
100242,1.0,0.000550120603363045,0.014202247191011232,1.0,1.0,0.5,0.0,0
100243,1.0,0.0007424704646787951,0.029146067415730337,0.0,1.0,0.5,0.12,0
100244,1.0,0.0018965696325732948,0.10056629213483145,0.0,0.0,0.5,0.0,0
100246,1.0,0.000934820325994545,0.1124134831460674,0.0,1.0,0.5,0.0,1
100247,1.0,0.0017042197712575451,0.08937303370786516,0.0,1.0,0.5,0.08,0
100248,1.0,0.000550120603363045,0.19067415730337076,0.0,1.0,1.0,0.04,0
100249,1.0,0.000357770742047295,0.007842696629213483,0.0,1.0,1.0,0.0,0
100250,1.0,0.00039624071431044506,0.011235955056179775,1.0,0.0,0.5,0.0,0
100251,1.0,0.001511869909941795,0.056179775280898875,1.0,1.0,0.5,0.0,0
100252,1.0,0.0017042197712575451,0.11123483146067414,0.0,1.0,0.5,0.12,0
100254,1.0,0.002281269355204795,0.2579775280898876,1.0,1.0,0.0,0.08,0
100255,1.0,0.002473619216520545,0.19464269662921346,1.0,1.0,0.0,0.0,0
100257,1.0,0.000550120603363045,0.06685842696629213,0.0,1.0,0.5,0.12,0
100258,1.0,0.000934820325994545,0.00898876404494382,0.0,1.0,0.5,0.24,0
100259,1.0,0.001319520048626045,0.09550561797752809,1.0,1.0,1.0,0.08,0
100260,1.0,0.001319520048626045,0.033707865168539325,0.0,1.0,0.0,0.08,0
100261,1.0,0.000550120603363045,0.11910112359550562,0.0,1.0,0.5,0.0,0
100262,1.0,0.002473619216520545,0.3820224719101123,1.0,1.0,0.5,0.0,0
100263,1.0,0.000704000492415645,0.1348314606741573,0.0,1.0,0.5,0.0,0
100264,1.0,0.000819410409205095,0.2921348314606741,0.0,1.0,1.0,0.0,0
100265,1.0,0.0007424704646787951,0.16953707865168538,0.0,1.0,0.5,0.12,0
100266,1.0,0.001127170187310295,0.3024719101123595,0.0,0.0,0.0,0.08,0
100267,1.0,0.0017042197712575451,0.15730337078651685,0.0,1.0,0.5,0.0,0
100268,1.0,0.000511650631099895,0.04494382022471909,0.0,0.0,0.5,0.0,0
100269,1.0,0.001319520048626045,0.09549325842696628,0.0,1.0,0.5,0.0,0
100270,1.0,0.000550120603363045,0.07303370786516854,0.0,1.0,0.0,0.0,0
100272,1.0,0.000934820325994545,0.033707865168539325,0.0,1.0,0.5,0.12,0
100273,1.0,0.001127170187310295,0.4157303370786517,0.0,1.0,0.5,0.0,1
100274,1.0,0.00241591425812582,0.3146067415730337,1.0,1.0,0.5,0.04,0
100275,1.0,0.000704000492415645,0.15029213483146067,1.0,1.0,0.5,0.0,0
100276,1.0,0.000934820325994545,0.1129887640449438,1.0,1.0,0.5,0.08,0
100277,1.0,0.000357770742047295,0.07987415730337077,1.0,0.0,0.5,0.04,0
100279,1.0,0.001319520048626045,0.05235955056179775,0.0,1.0,0.0,0.0,0
100281,1.0,0.0007424704646787951,0.15730337078651685,0.0,1.0,0.5,0.0,0
100282,1.0,0.00040770476604486377,0.02247191011235955,1.0,1.0,0.5,0.04,1
100283,1.0,0.000934820325994545,0.17528089887640447,0.0,1.0,0.5,0.16,0
100284,1.0,0.001319520048626045,0.15730337078651685,1.0,1.0,0.5,0.0,0
100285,1.0,0.0007424704646787951,0.033707865168539325,0.0,1.0,0.5,0.0,0
100286,1.0,0.000819410409205095,0.05460337078651685,1.0,1.0,0.5,0.04,1
100287,1.0,0.001511869909941795,0.04494382022471909,0.0,1.0,0.5,0.2,0
100288,1.0,0.001127170187310295,0.10112359550561796,0.0,0.0,0.5,0.0,0
100289,1.0,0.001511869909941795,0.12022247191011234,1.0,0.0,0.5,0.0,0
100290,1.0,0.000934820325994545,0.044728089887640446,0.0,0.0,0.5,0.0,0
100291,1.0,0.001088700215047145,0.06179775280898876,0.0,0.0,0.5,0.0,0
100292,1.0,0.001511869909941795,0.15730337078651685,0.0,1.0,0.5,0.12,0
100293,1.0,0.001511869909941795,0.30618764044943814,0.0,1.0,0.5,0.04,0
100294,1.0,0.001127170187310295,0.19734831460674154,0.0,1.0,0.5,0.0,0
100295,1.0,0.0017042197712575451,0.24324719101123596,1.0,0.0,0.0,0.12,1
100296,1.0,0.0017042197712575451,0.04466516853932584,0.0,1.0,0.0,0.0,0
100297,1.0,0.000934820325994545,0.07219775280898875,1.0,0.0,0.5,0.08,0
100298,1.0,0.002088919493889045,0.10705617977528088,0.0,1.0,1.0,0.0,0
100299,1.0,0.0007424704646787951,0.12359550561797752,0.0,1.0,0.5,0.24,0
100300,1.0,0.0003193007697841451,0.09529213483146066,0.0,0.0,0.5,0.12,1
100301,1.0,0.0007424704646787951,0.1314573033707865,0.0,1.0,0.5,0.0,1
100302,1.0,0.001319520048626045,0.035631460674157296,0.0,1.0,0.5,0.0,0
100303,1.0,0.002281269355204795,0.05235955056179775,0.0,1.0,0.5,0.04,0
100304,1.0,0.0017042197712575451,0.15730337078651685,0.0,1.0,0.5,0.0,0
100305,1.0,0.000934820325994545,0.047946067415730334,1.0,1.0,1.0,0.04,0
100307,1.0,0.0017042197712575451,0.10157415730337077,0.0,1.0,0.5,0.08,0
100308,1.0,0.001127170187310295,0.04082696629213483,0.0,0.0,0.5,0.0,0
100309,1.0,0.001127170187310295,0.05460337078651685,0.0,1.0,1.0,0.0,0
100310,1.0,0.001319520048626045,0.25617977528089886,0.0,0.0,1.0,0.0,0
100313,1.0,0.0005308856172314701,0.2901258426966292,0.0,1.0,0.5,0.0,0
100314,1.0,0.002281269355204795,0.04865168539325842,0.0,0.0,0.5,0.0,0
100315,1.0,0.000819410409205095,0.060892134831460665,1.0,1.0,1.0,0.2,0
100316,1.0,0.000357770742047295,0.14417303370786516,0.0,1.0,1.0,0.0,0
100317,1.0,0.001319520048626045,0.14606741573033707,0.0,1.0,0.5,0.0,0
100318,1.0,0.000550120603363045,0.08402696629213482,0.0,0.0,1.0,0.0,0
100319,1.0,0.000934820325994545,0.18399999999999997,0.0,1.0,0.5,0.0,0
100320,1.0,0.0017042197712575451,0.10907752808988763,1.0,1.0,0.5,0.0,0
100321,1.0,0.002088919493889045,0.11892134831460674,1.0,0.0,0.5,0.0,0
100322,1.0,0.0017042197712575451,0.05235955056179775,1.0,1.0,0.5,0.0,0
100323,1.0,0.003627718384415045,0.3820224719101123,1.0,1.0,0.5,0.24,0
100324,1.0,0.0007424704646787951,0.02692134831460674,1.0,1.0,1.0,0.0,0
100325,1.0,0.000934820325994545,0.14858426966292135,0.0,1.0,0.5,0.0,0
100326,1.0,8.848093620524502e-05,0.059775280898876404,1.0,1.0,1.0,0.0,1
100327,1.0,0.001319520048626045,0.09056853932584269,1.0,1.0,1.0,0.0,0
100328,1.0,0.001242580104099745,0.3060539325842696,0.0,0.0,0.5,0.04,0
100329,1.0,0.000934820325994545,0.05050561797752808,1.0,1.0,1.0,0.04,0
100332,1.0,0.001127170187310295,0.12485393258426966,0.0,1.0,0.5,0.0,0
100333,1.0,0.0030506688004677948,0.10112359550561796,0.0,1.0,0.0,0.4,0
100334,1.0,0.000550120603363045,0.014202247191011232,0.0,1.0,0.5,0.0,0
100335,1.0,0.0003193007697841451,0.15730337078651685,0.0,1.0,0.5,0.0,0
100336,1.0,0.001127170187310295,0.1129887640449438,1.0,1.0,0.5,0.04,1
100337,1.0,0.002088919493889045,0.12485393258426966,0.0,1.0,0.0,0.0,0
100338,1.0,0.002088919493889045,0.14606741573033707,0.0,0.0,0.5,0.0,0
100339,1.0,0.001204110131836595,0.11235955056179774,0.0,1.0,0.5,0.0,0
100340,1.0,0.001511869909941795,0.1853011235955056,0.0,0.0,0.0,0.12,0
100341,1.0,0.000434710686573595,0.12485393258426966,1.0,1.0,0.5,0.0,0
100342,1.0,0.000550120603363045,0.014202247191011232,0.0,0.0,0.5,0.0,0
100343,1.0,0.002473619216520545,0.011235955056179775,1.0,1.0,0.5,0.08,0
100344,1.0,0.0007424704646787951,0.04494382022471909,0.0,0.0,0.0,0.0,0
100345,1.0,0.001127170187310295,0.10112359550561796,0.0,0.0,0.5,0.12,0
100346,1.0,0.001319520048626045,0.1342831460674157,0.0,1.0,0.5,0.0,0
100347,1.0,0.00047318065883674505,0.14858426966292135,0.0,0.0,0.5,0.0,0
100348,1.0,0.000934820325994545,0.2941348314606741,0.0,0.0,0.0,0.0,0
100349,1.0,0.000704000492415645,0.07987415730337077,0.0,0.0,0.5,0.0,0
100350,1.0,0.0007424704646787951,0.10898764044943819,0.0,1.0,1.0,0.0,0
100351,1.0,0.00037700572817887,0.15730337078651685,0.0,0.0,0.5,0.08,0
100353,1.0,0.00047318065883674505,0.12282584269662919,0.0,1.0,0.5,0.24,0
100354,1.0,0.0007424704646787951,0.02247191011235955,0.0,1.0,1.0,0.2,0
100355,1.0,0.002473619216520545,0.2250943820224719,0.0,1.0,0.5,0.0,0
100356,1.0,0.001319520048626045,0.035876404494382015,0.0,1.0,1.0,0.0,0
100357,1.0,0.0017042197712575451,0.033707865168539325,0.0,1.0,0.0,0.0,0
100359,1.0,0.0007424704646787951,0.04542022471910112,1.0,1.0,0.5,0.16,0
100360,1.0,0.000357770742047295,0.03932584269662921,0.0,0.0,0.5,0.0,0
100361,1.0,0.002088919493889045,0.4382022471910112,0.0,1.0,0.5,0.0,0
100362,1.0,0.001127170187310295,0.19050786516853932,0.0,1.0,0.5,0.04,0
100363,1.0,0.002858318939152045,0.11198426966292134,1.0,1.0,0.5,0.0,0
100364,1.0,0.002473619216520545,0.24451685393258424,0.0,0.0,0.5,0.12,0
100365,1.0,0.0018965696325732948,0.11804943820224717,0.0,1.0,0.5,0.0,0
100366,1.0,0.0063206164428355445,0.3258426966292135,1.0,1.0,0.5,0.04,0
100368,1.0,0.001204110131836595,0.15730337078651685,0.0,1.0,0.5,0.16,0
100369,1.0,0.001127170187310295,0.1207573033707865,0.0,1.0,1.0,0.0,0
100370,1.0,0.000165420880731545,0.100638202247191,0.0,1.0,0.5,0.32,0
100371,1.0,0.003627718384415045,0.19067415730337076,1.0,1.0,0.0,0.0,0
